name_norm,place_id_a,place_id_b,gap_m,n_clusters_of_name
S-oil정문,PB_a9c97adb,PB_d63b2acc,1063.029,2
SK후문앞,PB_c70d18e3,PB_e7de6c20,266.907,2
가정마을,PB_ada15bc7,PB_eaa236ad,238.712,2
갈티마을입구,PB_058819f7,PB_8a614a63,156.036,2
극동스타클래스,PB_98262fe4,PB_cdbc2380,10827.453,2
꽃바위아파트,PB_a7173991,PB_c21df485,266.019,2
나사리,PB_931d613a,PB_bca6520c,215.724,2
농수산물종합유통센터후문,PB_0e1a9d9e,PB_597ddb73,199.767,2
달동사거리,PB_3991b94e,PB_c13db518,1539.031,2
달동주공아파트앞,PB_103adcf5,PB_1b7b5ebb,204.168,2
당산,PB_8234663e,PB_86389060,24078.47,2
대경넥스빌앞,PB_3b5a9c51,PB_791cc0d0,177.019,2
대리,PB_dcdb755b,PB_e9b1a2d9,12966.851,2
덕신입구,PB_510f03bd,PB_7dff78b2,214.806,2
동광카,PB_1e286eac,PB_fbe3d374,404.88,2
동덕현대아파트,PB_83888a0b,PB_8b009f8a,2286.318,2
동문굿모닝힐,PB_51584880,PB_e70a3add,10828.705,2
동부경찰서,PB_1f482f23,PB_d5a99232,183.269,2
두동양지,PB_46a5099c,PB_4934c6dd,406.663,2
두왕사거리,PB_1ad005dd,PB_cbd7b1f3,409.269,2
들꽃학습원,PB_583c6e36,PB_95d49494,266.769,2
롯데캐슬,PB_8023819d,PB_9be256bc,6411.62,2
매곡,PB_03c46fab,PB_66d2dee3,150.935,2
매곡119안전센터,PB_153c83fa,PB_575bb238,187.987,2
메가마트,PB_5f3e86e5,PB_7923b20b,191.082,3
메가마트,PB_5f3e86e5,PB_b631595d,21779.86,3
메가마트,PB_7923b20b,PB_b631595d,21936.051,3
명동마을,PB_09580c9d,PB_0ef10ea2,19546.792,2
모래골,PB_0b67f4f3,PB_5a82fa91,167.053,2
무동,PB_284420ef,PB_a5131607,380.083,2
무룡고등학교앞,PB_8a4b6a08,PB_f65315b3,180.218,2
문수경기장,PB_1cc59970,PB_b10df5ee,404.808,2
문화예술회관앞,PB_8662e970,PB_93ebdd0c,157.62,2
번덕마을,PB_888ef6cc,PB_94349c7b,175.696,2
번영로두산위브,PB_55986b7a,PB_f8a78b30,154.84,2
번영사거리,PB_6019927e,PB_c889841e,271.844,2
범동골,PB_7473b8e2,PB_abf46a6b,155.927,2
법원,PB_387aa8d2,PB_eacb770d,422.645,2
벽산아파트,PB_bd51699c,PB_ff76350f,8019.675,3
벽산아파트,PB_9f8aaebd,PB_ff76350f,8447.546,3
벽산아파트,PB_9f8aaebd,PB_bd51699c,15661.998,3
북울산전화국앞,PB_990fcdef,PB_a5d8edf2,177.587,2
삼양사,PB_422f25dd,PB_c555048a,201.449,2
삼호시영아파트,PB_2a22113f,PB_61e274a4,178.449,2
삼호지하차도,PB_62e71624,PB_73a38421,159.501,2
상대마을,PB_1790a959,PB_2c8bf181,6950.931,2
상방마을,PB_4402bb60,PB_d9cedf33,27051.289,2
상북면주민센터,PB_f2aa76f4,PB_f8a876a0,247.03,2
석유화학단지입구,PB_4b8ab738,PB_a351f762,156.261,2
성내,PB_333fdd8c,PB_a4ea5153,197.29,3
성내,PB_3ba83f56,PB_a4ea5153,198.86,3
성내,PB_333fdd8c,PB_3ba83f56,206.92,3
쇠평마을입구,PB_37d37b8c,PB_fab7fefd,471.428,2
시청,PB_6499b4f6,PB_ba86241c,267.869,2
신기,PB_11709ac1,PB_1aeac2a2,8694.383,3
신기,PB_11709ac1,PB_aad60b03,13568.956,3
신기,PB_1aeac2a2,PB_aad60b03,13966.931,3
신리,PB_190780f3,PB_ddade0d2,33611.314,2
신명마을,PB_3db94764,PB_7f00cbd2,38762.732,2
신복로터리,PB_48740908,PB_97600475,169.973,2
신복초등학교,PB_28d166af,PB_b74bd9df,150.425,2
신전,PB_15161d2c,PB_4e4de534,172.525,2
신한중공업,PB_1327437d,PB_47aad625,197.239,2
신화마을,PB_4ffda4e9,PB_c452b276,20608.814,2
쌍용아진 그린타운1차,PB_6ad06f53,PB_cf9bad1a,158.398,2
쌍용하나빌리지,PB_6c398b54,PB_cd5074a4,161.73,4
쌍용하나빌리지,PB_2bf9d1e6,PB_e02f35a2,306.51,4
쌍용하나빌리지,PB_6c398b54,PB_e02f35a2,832.613,4
쌍용하나빌리지,PB_cd5074a4,PB_e02f35a2,853.345,4
쌍용하나빌리지,PB_2bf9d1e6,PB_6c398b54,882.427,4
쌍용하나빌리지,PB_2bf9d1e6,PB_cd5074a4,960.22,4
양정힐스테이트앞,PB_47c2a322,PB_608d06d6,196.084,2
옥동중학교앞,PB_2b601232,PB_b642fb38,262.868,2
온남초등학교,PB_dfa1382b,PB_eb26d1c8,172.221,2
우방아파트,PB_0de752b0,PB_9d5adc8b,11774.013,2
울산MBC,PB_fbabe092,PB_fd6cffef,186.449,2
울산과학대학앞,PB_288531a9,PB_731685c8,15146.94,2
울산구치소입구,PB_02aef211,PB_15250727,457.557,2
울산대공원남문,PB_8a267c50,PB_bc192bce,178.96,2
울산시립미술관,PB_79c0aaf6,PB_c382ec6b,231.902,2
웃마산,PB_3247bcb5,PB_a01adf2b,279.597,2
이마트앞,PB_03b9ca07,PB_10654e7f,174.499,3
이마트앞,PB_10654e7f,PB_48c1338b,237.932,3
이마트앞,PB_03b9ca07,PB_48c1338b,250.185,3
일산해수욕장,PB_0fd91e1b,PB_4bfbbba1,178.38,3
일산해수욕장,PB_0fd91e1b,PB_353ba3de,232.793,3
일산해수욕장,PB_353ba3de,PB_4bfbbba1,279.876,3
일산해수욕장입구,PB_16fd6add,PB_b9c215b4,167.533,2
입암,PB_5d412ad0,PB_d177f87c,227.445,2
장생포고래박물관,PB_73f9743e,PB_db0e7e11,153.854,2
장성,PB_5d5e6b37,PB_d959c34c,13115.728,2
전하아이파크,PB_064d6e7e,PB_3e6f1db8,263.724,2
정광사입구,PB_132dea0b,PB_ca1c503d,172.583,2
죽전마을,PB_269a44a6,PB_79342142,23700.275,2
처용암입구,PB_a9baaa22,PB_c82f7308,185.873,2
천곡사거리,PB_03170a6c,PB_8e31bbfb,162.051,2
천상,PB_0ea905ef,PB_cb678423,727.984,2
천상중학교,PB_24eb9b91,PB_40e5bbf1,177.862,2
크로바아파트앞,PB_78a8bc02,PB_d47d6c59,189.456,2
태화로터리,PB_4b61ce04,PB_ccea4541,179.237,3
태화로터리,PB_94e324a8,PB_ccea4541,225.478,3
태화로터리,PB_4b61ce04,PB_94e324a8,341.514,3
태화중학교,PB_2a6202da,PB_cae48fff,211.126,2
하서,PB_01d73eec,PB_d4230d1f,32302.24,2
현대백화점,PB_ae17a33b,PB_cca067e5,8889.763,2
현대자동차 정문,PB_dbf5064a,PB_f6546d9b,259.273,2
현대자동차2공장,PB_4638c159,PB_c466ab8a,178.817,2
현대자동차4공장앞,PB_4bfec968,PB_e1d2e31f,208.092,2
현대중공업 울산대학병원,PB_9a6f25a0,PB_a3eb2389,175.446,2
현대중공업일산문,PB_0ee05a7e,PB_df903759,250.956,2
홈플러스,PB_46acde03,PB_da7a3673,4557.415,2
화암,PB_ac7809d5,PB_cbba6f08,17703.824,2
화정마을,PB_ac475fb3,PB_b6d6c480,29758.042,2
화진중학교,PB_83c9713f,PB_df5ed081,153.578,3
화진중학교,PB_20f27ccd,PB_83c9713f,274.885,3
화진중학교,PB_20f27ccd,PB_df5ed081,376.632,3
효문사거리,PB_49e06870,PB_58fbdaa9,240.845,4
효문사거리,PB_49e06870,PB_bf436f64,244.4,4
효문사거리,PB_58fbdaa9,PB_8d51e0ca,267.942,4
효문사거리,PB_8d51e0ca,PB_bf436f64,305.705,4
효문사거리,PB_49e06870,PB_8d51e0ca,332.917,4
효문사거리,PB_58fbdaa9,PB_bf436f64,408.056,4
효성,PB_973e8b56,PB_e7a70c20,178.784,2
